id,class,coordinate,createdAt,description,googlePlaceId,name,updatedAt
681a1c3947c87c2d814329d7,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5690214, ""longitude"": 126.98647820000001}",2025-05-06T14:27:05.293Z,Hwangu Yanggopchang is a high-quality tripe and small intestine restaurant. Their menu has only this one dish.,ChIJi6mlH-aifDURnzPXlwJ6PXg,新村黄牛コプチャン東大門店,2025-05-06T14:27:05.293Z
681a1c3947c87c2d814329d8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5632824, ""longitude"": 126.97569080000001}",2025-05-06T14:27:05.295Z,The well-known swellfish restaurant of Korean-first swellfish course. The theme of swellfish is sublimated in a total cooking culture here. Its R&D of menu is actively performed in cooperation with Japanese famous restaurants.,ChIJ6WYSTfOifDURfHt_ic8PpUk,Samwoojung,2025-05-06T14:27:05.295Z
681a1c3947c87c2d814329d9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4991938, ""longitude"": 127.01203029999999}",2025-05-06T14:27:05.297Z,Jinjinbara is located near the Seoul Arts Center and serves traditional Korean food.,ChIJhSfTgHChfDURa2HUZ0DbEDQ,Gyeongbokgung Seocho Branch,2025-05-06T14:27:05.297Z
681a1c3947c87c2d814329da,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5284665, ""longitude"": 127.0400798}",2025-05-06T14:27:05.298Z,"To make the broth for their sundubu jjigae (soft tofu stew), Gamchon boils beef leg bones for 24 hours, yielding a broth that is thicker than you'll usually find in sundubu jjigae.",ChIJibmSnXikfDURwHxh2Lr95SY,Gamchon,2025-05-06T14:27:05.298Z
681a1c3947c87c2d814329db,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4950998, ""longitude"": 127.01938419999999}",2025-05-06T14:27:05.301Z,"""Seoseokdae"" is originally the name of a rock on Mudeungsan (mountain) in Gwangju.  The restaurant buys beef directly from Jeolla-do (province) and grills the meat on fiery charcoal to bring out the beef's unique flavor and scent.",ChIJJ0ibvEKhfDUR-iM2C7Si-b0,Seoseokdae,2025-05-06T14:27:05.301Z
681a1c3947c87c2d814329dc,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.534193099999996, ""longitude"": 127.00849849999999}",2025-05-06T14:27:05.302Z,"This is a traditional Dim Sum restaurant. If you’d like to try various kinds of dim sum and other Chinese dishes, try the set menu. In addition, the salad and fruit bar buffet is open to all.",ChIJ2UDLZLqjfDURXpPP8_rDQtE,Western China,2025-05-06T14:27:05.302Z
681a1c3947c87c2d814329dd,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.520378799999996, ""longitude"": 126.97427080000001}",2025-05-06T14:27:05.305Z,Hangang Chicken is a fried chicken restaurant that serves chicken in a delicious fried batter coating.,ChIJ8Z0iPfWhfDURyG6DiQJdNpo,Hangang Chicken,2025-05-06T14:27:05.305Z
681a1c3947c87c2d814329de,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5706284, ""longitude"": 126.9801545}",2025-05-06T14:27:05.315Z,"Those who like spicy foods should definitely try out this place.
If the stir-fried octopus looks too spicy, try the Bacon Sausage, cooked on a hot plate with octopus broth. The jeon, egg roll, and cla",ChIJoZkzduyifDURqPk0qC1EYT4,Wonjo Seorin Nakji,2025-05-06T14:27:05.315Z
681a1c3947c87c2d814329df,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5720338, ""longitude"": 126.9864641}",2025-05-06T14:27:05.317Z,"This restaurant is famous for their delicious kimchi maribap (kimchi-wrapped rice). Their light-tasting and savory mandu (Korean dumplings), served ei",ChIJ96fO4ueifDURxeLBTJojfEc,Bukchon Son Mandu Insa Head Office New Building,2025-05-06T14:27:05.317Z
681a1c3947c87c2d814329e0,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5647148, ""longitude"": 126.98171590000001}",2025-05-06T14:27:05.319Z,"Miumiu serves wagyu beef from Australia. The meat is grilled over charcoals in a ceramic brazier. A selection of wines are available to accompany the meat, and the décor of the restaurant is modern.",ChIJm3V0fu2ifDURz1vcVYm7Ya4,Miu Miu Korea Seoul Lotte Sogong,2025-05-06T14:27:05.319Z
681a1c3947c87c2d814329e1,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5773645, ""longitude"": 126.98610469999998}",2025-05-06T14:27:05.320Z,"Gukhwa Jeongwon specializes in traditional Korean set menu meals. Instead of serving a wide variety of side dishes, every course is accompanied by a f",ChIJ_9Z1qsSifDURI7XdvQKi7xw,Hwanggeumjeong,2025-05-06T14:27:05.320Z
681a1c3947c87c2d814329e2,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.558418499999995, ""longitude"": 126.9775865}",2025-05-06T14:27:05.322Z,Buwonmye specializes in Pyeongyang-style naengmyeon (cold buckwheat noodles served either in a tangy broth). They have been operating in Namdaemun Market for around 50 years. This restaurant is especi,ChIJqTZgbfWifDURv26q8wo9dHw,Buwon Myeonok,2025-05-06T14:27:05.322Z
681a1c3947c87c2d814329e3,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5872135, ""longitude"": 126.9814761}",2025-05-06T14:27:05.324Z,A specialty of this restaurant is the dumpling casserole boiled in soybean broth with a lot of seafood.,ChIJl_upt86ifDUReI_yn3PisW0,Darakjeong,2025-05-06T14:27:05.324Z
681a1c3947c87c2d814329e4,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.497028199999995, ""longitude"": 126.86453379999999}",2025-05-06T14:27:05.326Z,"From the Korean table d’hote, steamed beef ribs, and seasoned beef ribs, you can taste the best meat of the Republic of Korea. The cook uses yeast instead of artificial seasoning so that the taste of the food is refreshing and rich.",ChIJ7bGxSuOdfDURbtdoyF3zceA,Songlimga,2025-05-06T14:27:05.326Z
681a1c3947c87c2d814329e5,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4998486, ""longitude"": 127.13647049999997}",2025-05-06T14:27:05.328Z,Enjoy a soothing traditional tea at a cozy teahouse filled with the traditional flavors and atmosphere of Old Korea. Also recommended are the sweet steamed rice cakes made on the premises.,ChIJk6YWwMWifDURPfPBf7zvZnU,Cha-teul,2025-05-06T14:27:05.328Z
681a1c3947c87c2d814329e6,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5829136, ""longitude"": 127.0005375}",2025-05-06T14:27:05.329Z,At this German pub you can enjoy a variety of European beers alongside eisbein (ham hocks) or cordon bleu schnitzel (tonkatsu) at reasonable prices. T,ChIJbbzzuiujfDUR6nyB_18mNeQ,German House,2025-05-06T14:27:05.329Z
681a1c3947c87c2d814329e7,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5565725, ""longitude"": 126.9219713}",2025-05-06T14:27:05.331Z,"Bulia specializes in Chinese-style hot pot made a little less spicy to suit Korean tastes. The set menu with beef, lamb and assorted vegetables is the most popular menu item.",ChIJf1dsK8OYfDURAI9yb-7I6E4,Bulia,2025-05-06T14:27:05.331Z
681a1c3947c87c2d814329e8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5622879, ""longitude"": 126.9919412}",2025-05-06T14:27:05.333Z,"Busan Bokjip has a reputation for being an affordable place to enjoy great-tasting Bokguk (pufferfish soup). This spicy soup is made with pufferfish,",ChIJQ6wtWeOifDURK7KkbDY4yR4,Busan Bokjip,2025-05-06T14:27:05.333Z
681a1c3947c87c2d814329e9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.564541399999996, ""longitude"": 126.98397729999998}",2025-05-06T14:27:05.335Z,"Oebaek is a Chinese-owned Chinese restaurant. Owing to their reliable skills, the fiery-flavored dishes they produce with fresh ingredients rarely disappoint.",ChIJ9cS11u-ifDURC9aiwKaKJOs,OPPADAK(Myeongdong Branch),2025-05-06T14:27:05.335Z
681a1c3947c87c2d814329ea,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5110533, ""longitude"": 127.054161}",2025-05-06T14:27:05.337Z,"Oegojip Seolleongtang is famous for their authentic seolleongtang (a thin, milky-white soup made from slowly simmered oxtails and bones). What sets th",ChIJ2THadxukfDURCP448nhnWSA,Oegojip Seolleongtang,2025-05-06T14:27:05.337Z
681a1c3947c87c2d814329eb,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5709932, ""longitude"": 127.01084309999999}",2025-05-06T14:27:05.339Z,Dongbuk Hwagwawang specializes in the regional cuisine of Yanbian in northeastern China.,ChIJWZaCEzqjfDURIlUSDQxlhkI,동북화과왕,2025-05-06T14:27:05.339Z
681a1c3947c87c2d814329ec,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4732933, ""longitude"": 127.03121010000001}",2025-05-06T14:27:05.343Z,Seocho Jangeo Town's is an eel specialty restaurant.,ChIJ0ay8ZjShfDURq_YqSP_HC7c,Seocho District,2025-05-06T14:27:05.343Z
681a1c3947c87c2d814329ed,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5220364, ""longitude"": 127.02105369999998}",2025-05-06T14:27:05.350Z,"Le Brunchic is a French restaurant where you can enjoy brunch. The food is high quality, and the atmosphere is comfortable.",ChIJR1xsQ-ujfDURXbtot-6N__Q,Le Brunchic,2025-05-06T14:27:05.350Z
681a1c3947c87c2d814329ee,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5328327, ""longitude"": 126.97102759999999}",2025-05-06T14:27:05.353Z,"Samgakjeong is famous for samgyeopsal (grilled pork belly). Because you can enjoy good-quality samgyeopsal and the atmosphere is folksy and comfortable, this place is very popular. They are also famous for mosori-sal, a part of the jowl or cheek. People often visit this restaurant for the crispy grilled pork rinds.",ChIJzYLVRReifDURJ5ajOQF97do,Samgakjeong,2025-05-06T14:27:05.353Z
681a1c3947c87c2d814329ef,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5509895, ""longitude"": 126.99089910000001}",2025-05-06T14:27:05.359Z,"Namu Geuneul park takes pride in being a place where people can comfortably drop in and have a meal, without caring too much about whether it's Korean or foreign food on offer.",ChIJm3V0fu2ifDURL5X2_nPOeVQ,Namsan Mountain Park,2025-05-06T14:27:05.359Z
681a1c3947c87c2d814329f0,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5704235, ""longitude"": 126.97610970000001}",2025-05-06T14:27:05.362Z,"Om is a Nepalese and Indian restaurant run by the manager of the Nepal Tourism Board. You can have a variety of curries and tandoori chicken, which is marinated in traditional spices for one day and baked in a tandoori oven. The smells and flavors of the dishes here are typical of Indian cuisine, although not as strong.",ChIJi9ioyeyifDUR2bLNnUkfffA,Om Restaurant & Cafe,2025-05-06T14:27:05.362Z
681a1c3947c87c2d814329f1,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5079779, ""longitude"": 127.05768330000001}",2025-05-06T14:27:05.364Z,At Gisoya specializes in home-style Japanese food. The chefs here create an exquisite harmony of flavors with Japanese udon (thick noodles) and Korean,ChIJYdF58hSkfDUR0OZrenjE0P8,Gisoya,2025-05-06T14:27:05.364Z
681a1c3947c87c2d814329f2,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4932564, ""longitude"": 126.98930759999999}",2025-05-06T14:27:05.366Z,Ju Bean is a cozy hand-drip coffee shop. They have more than 150 kinds of coffee beans from coffee-producing regions throughout the world.,ChIJ23AYgqOhfDURtG31kP56UZ4,Ju,2025-05-06T14:27:05.366Z
681a1c3947c87c2d814329f3,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.517557, ""longitude"": 127.02564}",2025-05-06T14:27:05.371Z,"Geumhong is a small, Japanese-style Chinese restaurant with mainly black décor.",ChIJ0QLyPOyjfDURi3_9xx1vPLM,Geumhong,2025-05-06T14:27:05.371Z
681a1c3947c87c2d814329f4,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.568357999999996, ""longitude"": 126.93029019999999}",2025-05-06T14:27:05.374Z,Espresso is freshly brewed from Italian Molinari beans and poured over vanilla ice cream to produce B-hind's unique affogato al caffè.,ChIJb6zXDvOYfDUR5C-H9kMouxw,B-hind,2025-05-06T14:27:05.374Z
681a1c3947c87c2d814329f5,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.56726940000001, ""longitude"": 127.03061819999998}",2025-05-06T14:27:05.379Z,Daeu Sikdang is the place to go to have spicy budae jjigae (spicy sausage stew).,ChIJHYSbOFCjfDURSls3v2E6Yhw,Daedo Sikdang,2025-05-06T14:27:05.379Z
681a1c3947c87c2d814329f6,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5675769, ""longitude"": 126.97166630000001}",2025-05-06T14:27:05.383Z,This Jeong-dong area restaurant is quite famous for their light-tasting kalguksu (handmade knife-cut noodle soup) and mandu (dumplings).,ChIJKZOr6o2ifDURiGiVcjwgz28,Jeongdong Park,2025-05-06T14:27:05.383Z
681a1c3947c87c2d814329f7,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5680556, ""longitude"": 126.97944439999999}",2025-05-06T14:27:05.385Z,"Gomguksi is proud of homemade noodle and deep soup of boiled brisket of beef. The cooked beef made by boiling the brisket of beef is a very special delicacy Japanese, as well as Korean come and visit",ChIJCfWqte2ifDURrZb6QPLy2Jw,GomGukSi Jip,2025-05-06T14:27:05.385Z
681a1c3947c87c2d814329f8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5148973, ""longitude"": 127.0526062}",2025-05-06T14:27:05.390Z,Sushi Hiroba is a domestic brand and one of the biggest conveyor belt sushi restaurants in Korea.,ChIJ-6b3uG2kfDUR7AD2Qvn-oUA,Sushi Hiroba,2025-05-06T14:27:05.390Z
681a1c3947c87c2d814329f9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5724774, ""longitude"": 126.98825269999999}",2025-05-06T14:27:05.394Z,"Although the name of this restaurant translates to ""famous loach soup"", Somunnanjip Chueotang doesn't actually serve chueotang (loach soup). They have",ChIJY15vZd2ifDURF1v8KZ8GyaM,Somunnanjip Gukbap Jeonmun,2025-05-06T14:27:05.394Z
681a1c3947c87c2d814329fa,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.564601499999995, ""longitude"": 126.98339929999999}",2025-05-06T14:27:05.396Z,This Chinese restaurant is a small but popular because of its light-tasting food.,ChIJKXcmw_SjfDURtdZE8uJhjaM,Myeongdong House Gamjatang Korean BBQ Restaurant,2025-05-06T14:27:05.396Z
681a1c3947c87c2d814329fb,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4876358, ""longitude"": 127.05229349999998}",2025-05-06T14:27:05.398Z,"Authentic sushi prepared with pride by Yamamoto Tsudao, a master of sushi with 40 years of experience can be enjoyed at this sushi restaurant. They ca",ChIJFXaXyKWmfDURhbjd8fNlPds,Yamamoto Sushi,2025-05-06T14:27:05.398Z
681a1c3947c87c2d814329fc,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4818049, ""longitude"": 127.01292009999997}",2025-05-06T14:27:05.401Z,"At Seocho Galbi, you can enjoy chargrilled wanggalbi (king-sized short ribs) and fresh sirloin.",ChIJ9azP0xChfDURz6HwLbT48Kg,Seocho Galbi,2025-05-06T14:27:05.401Z
681a1c3947c87c2d814329fd,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5489616, ""longitude"": 126.9697169}",2025-05-06T14:27:05.405Z,"A restaurant famous for their maeuntang in Gangdong-gu, Namhangang Maeuntang uses fish caught by fishermen in Gyeonggi-do, Yanggu and Gangwondo, Yangpeong to make their refreshingly spicy fish stew.",ChIJB7qtiWuifDURJmrQI78utcQ,Yangpyeong Maeuntang,2025-05-06T14:27:05.405Z
681a1c3947c87c2d814329fe,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5609892, ""longitude"": 126.9861868}",2025-05-06T14:27:05.407Z,Myeongdong Gomdori serves an excellent guksu jeongol (noodle hot pot) made with thinly-sliced shabu shabu meat and crown daisy leaves in a thick ancho,ChIJK2OpgfCifDURnaekYShG6Mk,Myeong-dong station,2025-05-06T14:27:05.407Z
681a1c3947c87c2d814329ff,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5206353, ""longitude"": 127.04650170000001}",2025-05-06T14:27:05.412Z,"This luxurious restaurant specializes in pufferfish. The pufferfish sashimi set menu comes with pufferfish sashimi, ""konee"" ribs, pufferfish bulgogi,",ChIJN7PrIHGkfDUR-utJHyO_IzU,Bongpiyang Cheongdam,2025-05-06T14:27:05.412Z
681a1c3947c87c2d81432a00,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5683688, ""longitude"": 126.97828059999999}",2025-05-06T14:27:05.415Z,Phoenix offers luxurious Chinese cuisine and has seven private dining rooms accommodating between four and fifty people.,ChIJU7HnMCOjfDUR84BrhLz8HPg,Phoenix Property Investors,2025-05-06T14:27:05.415Z
681a1c3947c87c2d81432a01,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5748746, ""longitude"": 126.98535280000002}",2025-05-06T14:27:05.417Z,The restaurant expertly specializes in the cuisine of Jeollanam-do.,ChIJxQiB6MKifDURM_dQZhsmqTc,YeoJaMan,2025-05-06T14:27:05.417Z
681a1c3947c87c2d81432a02,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.552351099999996, ""longitude"": 126.92045089999999}",2025-05-06T14:27:05.421Z,"Ganggangsullae (Sanggye) is the place between Mt. Surakand Mt. Dobong. The popular menu, grilled assorted Korean beef uses only 100% Korean beef that is fresh and carefully chosen. Such as thin skirt,",ChIJId9859qYfDURTzrl3UtuLow,GangGang Sul Lai,2025-05-06T14:27:05.421Z
681a1c3947c87c2d81432a03,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.563052899999995, ""longitude"": 126.9776952}",2025-05-06T14:27:05.423Z,"Dakgomtang is a well-established restaurant that serves dakgomtang (chicken soup), and their dakgomtang is so popular with their patrons because of the clear broth. They have been in operation for nea",ChIJA0xfQouifDURO9tFBpw-TmA,Pungnyeon Dakdoritang (Spicy Chicken Stew),2025-05-06T14:27:05.423Z
681a1c3947c87c2d81432a04,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5308615, ""longitude"": 126.99661519999998}",2025-05-06T14:27:05.427Z,Donga Naengmyeon is a naengmyeon (buckwheat noodles in an iced tangy broth) restaurant with a 30-year history.,ChIJpdspNjWifDURT6LTYpNzucI,Donga Naengmyeon,2025-05-06T14:27:05.427Z
681a1c3947c87c2d81432a05,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5574163, ""longitude"": 126.93491399999998}",2025-05-06T14:27:05.436Z,"Gulbi Maeul's specialty is gulbi, grilled dried yellow croaker, although all kinds of seafood are available here, including stingray. Highly recommend",ChIJfyXH8JSYfDURN-jAD9CZVWw,Gui Maeul,2025-05-06T14:27:05.436Z
681a1c3947c87c2d81432a06,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5707125, ""longitude"": 126.9798658}",2025-05-06T14:27:05.439Z,"Durga is a casual Indian restaurant. You can have Indian and Nepalese dishes at reasonable prices. The dishes are heavily spiced, but people who are n",ChIJG4F5WumifDUR8gt01Mi0nLE,Durga Indian Restaurant and Bar,2025-05-06T14:27:05.439Z
681a1c3947c87c2d81432a07,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4812624, ""longitude"": 127.01339309999999}",2025-05-06T14:27:05.442Z,"Encore Kalguksu is a Kalguksu (handmade knife-cut noodle soup) restaurant affiliated with Baengnyeonok, a very famous tofu restaurant.",ChIJufPjMhehfDUR-tqvRNo9rBA,Encore Kalguksu/Mokcheonjip,2025-05-06T14:27:05.442Z
681a1c3947c87c2d81432a08,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5767878, ""longitude"": 126.9916534}",2025-05-06T14:27:05.445Z,A quaint cafe located on the stone path of Seosulla-gil on the west side of Jongmyo Shrine.,ChIJR8Gx2NuifDURh8u0_KrYJ8w,Gallery Sowyen cafe,2025-05-06T14:27:05.445Z
681a1c3947c87c2d81432a09,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.543339499999995, ""longitude"": 126.9879394}",2025-05-06T14:27:05.448Z,"This small Japanese-style bakery is run by a Japanese baker who used to work for Angelica Bakery in Tokyo after coming back from New York, where he wa",ChIJxd4FsBejfDURiMBHsBxY48o,O'pato,2025-05-06T14:27:05.448Z
681a1c3947c87c2d81432a0a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5763898, ""longitude"": 126.9799003}",2025-05-06T14:27:05.450Z,"Umigak is a meat restaurant that offers fresh Korean-raised beef. The meat is tender, with good marbling. The beef here is chargrilled with mushrooms and rounded sticks of rice cake on a copper hot plate. Also popular is their shabu shabu, meat boiled with vegetables in broth.",ChIJR4-z3dmjfDUR81tFY1FOgGU,Muguok,2025-05-06T14:27:05.450Z
681a1c3947c87c2d81432a0b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.564594, ""longitude"": 126.9845345}",2025-05-06T14:27:05.451Z,Donggyeong Sikdang offers home-style Japanese dishes prepared in modern Japanese style.,ChIJ7QXnxO-ifDURbftdqTM3nHQ,Yeji Sikdang,2025-05-06T14:27:05.451Z
681a1c3947c87c2d81432a0c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4852001, ""longitude"": 127.0448717}",2025-05-06T14:27:05.453Z,Star Chef makes delicious fusion-style Chinese cuisine.,ChIJ08GOJLKmfDURFz43JldQiX4,Star Chef,2025-05-06T14:27:05.453Z
681a1c3947c87c2d81432a0d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4841561, ""longitude"": 127.0454763}",2025-05-06T14:27:05.454Z,Unknown Diner is an intimate Italian restaurant in a quiet neighborhood. You can enjoy a casual meal of pasta or pizza. Their lunch set menus are very,ChIJp6fzf7GmfDURrfG69_Pw3Nc,Unknown Diner,2025-05-06T14:27:05.454Z
681a1c3947c87c2d81432a0e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5003051, ""longitude"": 126.9996939}",2025-05-06T14:27:05.459Z,"Florian specializes in fresh coffee beans. On the board, they write which coffee was roasted that day, so you can enjoy fresh coffee made with freshly-roasted coffee beans.",ChIJxSVCGpmhfDURo-n07NTx2FI,Florian Leonhard Fine Violins Seoul,2025-05-06T14:27:05.459Z
681a1c3947c87c2d81432a0f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.527938299999995, ""longitude"": 127.03584279999998}",2025-05-06T14:27:05.465Z,"At Little Saigon you can enjoy Vietnamese pho, rice vermicelli in a flavorful beef broth.",ChIJzfoBFYajfDURNt32I9jfwvQ,Little Saigon,2025-05-06T14:27:05.465Z
681a1c3947c87c2d81432a10,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 35.0050258, ""longitude"": 135.764723}",2025-05-06T14:27:05.467Z,"Nishiki is the Seoul branch of the Sanuki udon restaurant located in Tokyo, Yokohama, and Takamatsu. At dinner time, they operate as an izakaya (a Japanese-style pub).",ChIJT8uMzZwIAWARnGzsARCjnrY,Nishiki Market,2025-05-06T14:27:05.467Z
681a1c3947c87c2d81432a11,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.50313, ""longitude"": 126.94864099999998}",2025-05-06T14:27:05.468Z,"Leaving out common allergen like egg, milk, and butter, Ooh Breado makes their bread using healthy domestically grown ingredients like rice, brown rice, and organic flour.",ChIJj6OAHC-ffDURYwRjR5PGkF8,Ooh Breado,2025-05-06T14:27:05.468Z
681a1c3947c87c2d81432a12,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5732505, ""longitude"": 126.9801974}",2025-05-06T14:27:05.470Z,Jeonwon serves traditional hanjeongsik (Korean table d'hote) meals focused on dishes from the province of Gyeongsang-do.,ChIJlcX--uCjfDURUVrnR-MAqeA,Jeon-Won,2025-05-06T14:27:05.470Z
681a1c3947c87c2d81432a13,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.539166099999996, ""longitude"": 126.98899739999999}",2025-05-06T14:27:05.471Z,"A bar for rock, indie, and alternative music fans",ChIJ_yDW1E6ifDURjtTAd-xUeOg,Pet sounds,2025-05-06T14:27:05.471Z
681a1c3947c87c2d81432a14,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5033294, ""longitude"": 127.0574618}",2025-05-06T14:27:05.475Z,"Although the styles of Jeollanam-do (the southern province of the region of Jeolla) cuisine are varied, Yeosu Dongchon features the traditional cookin",ChIJKxlj3RakfDURL3hiI2JUv38,Yeosu Dongchon,2025-05-06T14:27:05.475Z
681a1c3947c87c2d81432a15,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5344972, ""longitude"": 127.0096897}",2025-05-06T14:27:05.477Z,"At Chakraa you can enjoy tandoori chicken, lamb kebabs, and five different types of curry with an unlimited amount of naan bread and white rice. You c",ChIJpzsn8bqjfDUR6oAOguKqNGI,Chakraa Authentic Indian Restaurant,2025-05-06T14:27:05.477Z
681a1c3947c87c2d81432a16,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 33.424209499999996, ""longitude"": 126.93111100000002}",2025-05-06T14:27:05.478Z,"Seopji Koji is dedicated to serving the regional cuisine of Jeju, particularly wild abalone. They use wild abalone delivered directly from Jeju.",ChIJ-5DfghYTDTUR8RaKuI4FID4,Seopjikoji,2025-05-06T14:27:05.478Z
681a1c3947c87c2d81432a17,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.568726999999996, ""longitude"": 126.98735160000001}",2025-05-06T14:27:05.479Z,Premium meat restaurant Geukrakdon with free cypress steaming!,ChIJgzEJzpCjfDURzFs0kjMLyQ4,GAK Seoul,2025-05-06T14:27:05.479Z
681a1c3947c87c2d81432a18,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 35.958422399999996, ""longitude"": 126.9842228}",2025-05-06T14:27:05.480Z,"Eoyang's speciality is seafood. Fish, such as sea bream and rockfish, are caught on the fly from a large aquarium in a corner of the kitchen.",ChIJf8W7c2UVcDURjNKre73FvRI,Eoyang-dong,2025-05-06T14:27:05.480Z
681a1c3947c87c2d81432a19,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5255394, ""longitude"": 127.03227829999997}",2025-05-06T14:27:05.482Z,"Listen to a solo musical performance played on a gayageum (Korean zither) while you enjoy dishes like gondre sotbap (rice steamed with a rare mountain vegetable in a traditional cast-iron cauldron), jellied acorn salad, and soup with pulled dough morsels topped with powdered perilla. One unique item at Jangsarang is the black bean makgeolli (thick rice wine).",ChIJGehv-Y6jfDUR6WaF6kPqRfY,Jangsarang,2025-05-06T14:27:05.482Z
